,Date,Open,High,Low,Close,Volume
2238,2021-02-05,2.5,2.7,2.5,2.7,1103900
2237,2021-02-04,2.6,2.6,2.6,2.6,0
2236,2021-02-03,2.6,2.6,2.6,2.6,0
2235,2021-02-02,2.6,2.6,2.6,2.6,0
2234,2021-02-01,2.6,2.6,2.6,2.6,0
2233,2021-01-29,2.6,2.6,2.6,2.6,0
2232,2021-01-28,2.6,2.6,2.6,2.6,0
2231,2021-01-27,2.6,2.6,2.6,2.6,0
2230,2021-01-26,2.6,2.6,2.6,2.6,0
2229,2021-01-25,2.6,2.6,2.6,2.6,0
2228,2021-01-22,2.6,2.6,2.6,2.6,0
2227,2021-01-21,2.6,2.6,2.6,2.6,0
2226,2021-01-20,2.6,2.6,2.6,2.6,0
2225,2021-01-19,2.6,2.6,2.6,2.6,0
2224,2021-01-18,2.6,2.6,2.6,2.6,0
2223,2021-01-15,2.3,2.6,2.3,2.6,6900
2222,2021-01-14,2.4,2.4,2.4,2.4,0
2221,2021-01-13,2.4,2.4,2.4,2.4,0
2220,2021-01-12,2.4,2.4,2.4,2.4,0
2219,2021-01-11,2.4,2.4,2.4,2.4,0
2218,2021-01-08,2.3,2.4,1.8,2.4,1246700
2217,2021-01-07,2.1,2.1,2.1,2.1,0
2216,2021-01-06,2.1,2.0,2.0,2.0,0
2215,2021-01-05,2.1,2.0,2.0,2.0,0
2214,2021-01-04,2.1,2.0,2.0,2.0,0
2213,2020-12-31,2.1,2.0,2.0,2.0,0
2212,2020-12-30,2.1,2.0,2.0,2.0,0
2211,2020-12-29,2.1,2.0,2.0,2.0,0
2210,2020-12-28,2.1,2.0,2.0,2.0,0
2209,2020-12-25,2.1,2.1,2.0,2.0,10500
2208,2020-12-24,1.9,1.9,1.9,1.9,0
2207,2020-12-23,1.9,1.9,1.9,1.9,0
2206,2020-12-22,1.9,1.9,1.9,1.9,0
2205,2020-12-21,1.9,1.9,1.9,1.9,0
2204,2020-12-18,1.9,1.9,1.9,1.9,5000
2203,2020-12-17,1.7,1.8,1.8,1.8,0
2202,2020-12-16,1.7,1.8,1.8,1.8,0
2201,2020-12-15,1.7,1.8,1.8,1.8,0
2200,2020-12-14,1.7,1.8,1.8,1.8,0
2199,2020-12-11,1.7,1.8,1.8,1.8,0
2198,2020-12-10,1.7,1.8,1.8,1.8,0
2197,2020-12-09,1.7,1.8,1.8,1.8,0
2196,2020-12-08,1.7,1.8,1.8,1.8,0
2195,2020-12-07,1.7,1.8,1.8,1.8,0
2194,2020-12-04,1.6,1.8,1.6,1.8,7000
2193,2020-12-03,1.6,1.6,1.6,1.6,0
2192,2020-12-02,1.6,1.6,1.6,1.6,0
2191,2020-12-01,1.6,1.6,1.6,1.6,0
2190,2020-11-30,1.6,1.6,1.6,1.6,0
2189,2020-11-27,1.6,1.6,1.6,1.6,5400
2188,2020-11-26,1.4,1.4,1.4,1.4,0
2187,2020-11-25,1.4,1.4,1.4,1.4,0
2186,2020-11-24,1.4,1.4,1.4,1.4,0
2185,2020-11-23,1.4,1.4,1.4,1.4,0
2184,2020-11-20,1.4,1.4,1.3,1.4,5000
2183,2020-11-19,1.3,1.3,1.3,1.3,0
2182,2020-11-18,1.3,1.3,1.3,1.3,0
2181,2020-11-17,1.3,1.3,1.3,1.3,0
2180,2020-11-16,1.3,1.3,1.3,1.3,0
2179,2020-11-13,1.3,1.3,1.3,1.3,7000
2178,2020-11-12,1.2,1.2,1.2,1.2,0
2177,2020-11-11,1.2,1.2,1.2,1.2,0
2176,2020-11-10,1.2,1.2,1.2,1.2,0
2175,2020-11-09,1.2,1.2,1.2,1.2,0
2174,2020-11-06,1.2,1.2,1.2,1.2,11000
2173,2020-11-05,1.1,1.1,1.1,1.1,0
2172,2020-11-04,1.1,1.1,1.1,1.1,0
2171,2020-11-03,1.1,1.1,1.1,1.1,0
2170,2020-11-02,1.1,1.1,1.1,1.1,0
2169,2020-10-30,1.1,1.1,1.1,1.1,12000
2168,2020-10-29,1.0,1.0,1.0,1.0,0
2167,2020-10-28,1.0,1.0,1.0,1.0,0
2166,2020-10-27,1.0,1.0,1.0,1.0,0
2165,2020-10-26,1.0,1.0,1.0,1.0,0
2164,2020-10-23,1.0,1.0,1.0,1.0,0
2163,2020-10-22,1.0,1.0,1.0,1.0,0
2162,2020-10-21,1.0,1.0,1.0,1.0,0
2161,2020-10-20,1.0,1.0,1.0,1.0,0
2160,2020-10-19,1.0,1.0,1.0,1.0,0
2159,2020-10-16,1.0,1.0,1.0,1.0,11000
2158,2020-10-15,0.86,0.86,0.86,0.86,0
2157,2020-10-14,0.86,0.86,0.86,0.86,0
2156,2020-10-13,0.86,0.86,0.86,0.86,0
2155,2020-10-12,0.86,0.86,0.86,0.86,0
2154,2020-10-09,0.8,0.9,0.8,0.9,15900
2153,2020-10-08,0.9,0.9,0.9,0.9,0
2152,2020-10-07,0.9,0.9,0.9,0.9,0
2151,2020-10-06,0.9,0.9,0.9,0.9,0
2150,2020-10-05,0.9,0.9,0.9,0.9,0
2149,2020-10-02,0.9,0.9,0.9,0.9,1000
2148,2020-10-01,0.8,0.8,0.8,0.8,0
2147,2020-09-30,0.8,0.8,0.8,0.8,0
2146,2020-09-29,0.8,0.8,0.8,0.8,0
2145,2020-09-28,0.8,0.8,0.8,0.8,0
2144,2020-09-25,0.8,0.8,0.8,0.8,1000
2143,2020-09-24,0.8,0.8,0.8,0.8,0
2142,2020-09-23,0.8,0.8,0.8,0.8,0
2141,2020-09-22,0.8,0.8,0.8,0.8,0
2140,2020-09-21,0.8,0.8,0.8,0.8,0
2139,2020-09-18,0.8,0.8,0.8,0.8,600
2138,2020-09-17,0.8,0.8,0.8,0.8,0
2137,2020-09-16,0.8,0.8,0.8,0.8,0
2136,2020-09-15,0.8,0.8,0.8,0.8,0
2135,2020-09-14,0.8,0.8,0.8,0.8,0
2134,2020-09-11,0.8,0.8,0.8,0.8,0
2133,2020-09-10,0.8,0.8,0.8,0.8,0
2132,2020-09-09,0.8,0.8,0.8,0.8,0
2131,2020-09-08,0.8,0.8,0.8,0.8,0
2130,2020-09-07,0.8,0.8,0.8,0.8,0
2129,2020-09-04,0.8,0.8,0.8,0.8,0
2128,2020-09-03,0.8,0.8,0.8,0.8,0
2127,2020-09-01,0.8,0.8,0.8,0.8,0
2126,2020-08-31,0.8,0.8,0.8,0.8,0
2125,2020-08-28,0.8,0.8,0.8,0.8,1
2124,2020-08-27,0.8,0.8,0.8,0.8,0
2123,2020-08-26,0.8,0.8,0.8,0.8,0
2122,2020-08-25,0.8,0.8,0.8,0.8,0
2121,2020-08-24,0.8,0.8,0.8,0.8,0
2120,2020-08-21,0.8,0.8,0.8,0.8,0
2119,2020-08-20,0.8,0.8,0.8,0.8,0
2118,2020-08-19,0.8,0.8,0.8,0.8,0
2117,2020-08-18,0.8,0.8,0.8,0.8,0
2116,2020-08-17,0.8,0.8,0.8,0.8,0
2115,2020-08-14,0.8,0.8,0.8,0.8,0
2114,2020-08-13,0.8,0.8,0.8,0.8,0
2113,2020-08-12,0.8,0.8,0.8,0.8,0
2112,2020-08-11,0.8,0.8,0.8,0.8,0
2111,2020-08-10,0.8,0.8,0.8,0.8,0
2110,2020-08-07,0.8,0.8,0.8,0.8,26000
2109,2020-08-06,0.6,0.6,0.6,0.6,0
2108,2020-08-05,0.6,0.6,0.6,0.6,0
2107,2020-08-04,0.6,0.6,0.6,0.6,0
2106,2020-08-03,0.6,0.6,0.6,0.6,0
2105,2020-07-31,0.6,0.6,0.6,0.6,0
2104,2020-07-30,0.6,0.6,0.6,0.6,0
2103,2020-07-29,0.6,0.6,0.6,0.6,0
2102,2020-07-28,0.6,0.6,0.6,0.6,0
2101,2020-07-27,0.6,0.6,0.6,0.6,0
2100,2020-07-24,0.6,0.6,0.6,0.6,0
2099,2020-07-23,0.6,0.6,0.6,0.6,0
2098,2020-07-22,0.6,0.6,0.6,0.6,0
2097,2020-07-21,0.6,0.6,0.6,0.6,0
2096,2020-07-20,0.6,0.6,0.6,0.6,0
2095,2020-07-17,0.6,0.6,0.6,0.6,0
2094,2020-07-16,0.6,0.6,0.6,0.6,0
2093,2020-07-15,0.6,0.6,0.6,0.6,0
2092,2020-07-14,0.6,0.6,0.6,0.6,0
2091,2020-07-13,0.6,0.6,0.6,0.6,0
2090,2020-07-10,0.6,0.6,0.6,0.6,0
2089,2020-07-09,0.6,0.6,0.6,0.6,0
2088,2020-07-08,0.6,0.6,0.6,0.6,0
2087,2020-07-07,0.6,0.6,0.6,0.6,0
2086,2020-07-06,0.6,0.6,0.6,0.6,0
2085,2020-07-03,0.6,0.6,0.6,0.6,0
2084,2020-07-02,0.6,0.6,0.6,0.6,0
2083,2020-07-01,0.6,0.6,0.6,0.6,0
2082,2020-06-30,0.6,0.6,0.6,0.6,0
2081,2020-06-29,0.6,0.6,0.6,0.6,0
2080,2020-06-26,0.6,0.6,0.6,0.6,0
2079,2020-06-25,0.6,0.6,0.6,0.6,0
2078,2020-06-24,0.6,0.6,0.6,0.6,0
2077,2020-06-23,0.6,0.6,0.6,0.6,0
2076,2020-06-22,0.6,0.6,0.6,0.6,0
2075,2020-06-19,0.6,0.6,0.6,0.6,0
2074,2020-06-18,0.6,0.6,0.6,0.6,0
2073,2020-06-17,0.6,0.6,0.6,0.6,0
2072,2020-06-16,0.6,0.6,0.6,0.6,0
2071,2020-06-15,0.6,0.6,0.6,0.6,0
2070,2020-06-12,0.6,0.6,0.6,0.6,0
2069,2020-06-11,0.6,0.6,0.6,0.6,0
2068,2020-06-10,0.6,0.6,0.6,0.6,0
2067,2020-06-09,0.6,0.6,0.6,0.6,0
2066,2020-06-08,0.6,0.6,0.6,0.6,0
2065,2020-06-05,0.6,0.6,0.6,0.6,0
2064,2020-06-04,0.6,0.6,0.6,0.6,0
2063,2020-06-03,0.6,0.6,0.6,0.6,0
2062,2020-06-02,0.6,0.6,0.6,0.6,0
2061,2020-06-01,0.6,0.6,0.6,0.6,0
2060,2020-05-29,0.6,0.6,0.6,0.6,0
2059,2020-05-28,0.6,0.6,0.6,0.6,0
2058,2020-05-27,0.6,0.6,0.6,0.6,0
2057,2020-05-26,0.6,0.6,0.6,0.6,0
2056,2020-05-25,0.6,0.6,0.6,0.6,0
2055,2020-05-22,0.6,0.6,0.6,0.6,0
2054,2020-05-21,0.6,0.6,0.6,0.6,0
2053,2020-05-20,0.6,0.6,0.6,0.6,0
2052,2020-05-19,0.6,0.6,0.6,0.6,0
2051,2020-05-18,0.6,0.6,0.6,0.6,0
2050,2020-05-15,0.6,0.6,0.6,0.6,0
2049,2020-05-14,0.6,0.6,0.6,0.6,0
2048,2020-05-13,0.6,0.6,0.6,0.6,0
2047,2020-05-12,0.6,0.6,0.6,0.6,0
2046,2020-05-11,0.6,0.6,0.6,0.6,0
2045,2020-05-08,0.6,0.6,0.6,0.6,0
2044,2020-05-07,0.6,0.6,0.6,0.6,0
2043,2020-05-06,0.6,0.6,0.6,0.6,0
2042,2020-05-05,0.6,0.6,0.6,0.6,0
2041,2020-05-04,0.6,0.6,0.6,0.6,0
2040,2020-04-29,0.6,0.6,0.6,0.6,0
2039,2020-04-28,0.6,0.6,0.6,0.6,0
2038,2020-04-27,0.6,0.6,0.6,0.6,0
2037,2020-04-24,0.6,0.6,0.6,0.6,0
2036,2020-04-23,0.6,0.6,0.6,0.6,0
2035,2020-04-22,0.6,0.6,0.6,0.6,0
2034,2020-04-21,0.6,0.6,0.6,0.6,0
2033,2020-04-20,0.6,0.6,0.6,0.6,0
2032,2020-04-17,0.6,0.6,0.6,0.6,0
2031,2020-04-16,0.6,0.6,0.6,0.6,0
2030,2020-04-15,0.6,0.6,0.6,0.6,0
2029,2020-04-14,0.6,0.6,0.6,0.6,0
2028,2020-04-13,0.6,0.6,0.6,0.6,0
2027,2020-04-10,0.6,0.6,0.6,0.6,0
2026,2020-04-09,0.6,0.6,0.6,0.6,0
2025,2020-04-08,0.6,0.6,0.6,0.6,0
2024,2020-04-07,0.6,0.6,0.6,0.6,0
2023,2020-04-06,0.6,0.6,0.6,0.6,0
2022,2020-04-03,0.6,0.6,0.6,0.6,0
2021,2020-04-01,0.6,0.6,0.6,0.6,0
2020,2020-03-31,0.6,0.6,0.6,0.6,0
2019,2020-03-30,0.6,0.6,0.6,0.6,0
2018,2020-03-27,0.6,0.6,0.6,0.6,0
2017,2020-03-26,0.6,0.6,0.6,0.6,0
2016,2020-03-25,0.6,0.6,0.6,0.6,0
2015,2020-03-24,0.6,0.6,0.6,0.6,0
2014,2020-03-23,0.6,0.6,0.6,0.6,0
2013,2020-03-20,0.6,0.6,0.6,0.6,0
2012,2020-03-19,0.6,0.6,0.6,0.6,0
2011,2020-03-18,0.6,0.6,0.6,0.6,0
2010,2020-03-17,0.6,0.6,0.6,0.6,0
2009,2020-03-16,0.6,0.6,0.6,0.6,0
2008,2020-03-13,0.6,0.6,0.6,0.6,0
2007,2020-03-12,0.6,0.6,0.6,0.6,0
2006,2020-03-11,0.6,0.6,0.6,0.6,0
2005,2020-03-10,0.6,0.6,0.6,0.6,0
2004,2020-03-09,0.6,0.6,0.6,0.6,0
2003,2020-03-06,0.6,0.6,0.6,0.6,0
2002,2020-03-05,0.6,0.6,0.6,0.6,0
2001,2020-03-04,0.6,0.6,0.6,0.6,0
2000,2020-03-03,0.6,0.6,0.6,0.6,0
1999,2020-03-02,0.6,0.6,0.6,0.6,0
1998,2020-02-28,0.6,0.6,0.6,0.6,0
1997,2020-02-27,0.6,0.6,0.6,0.6,0
1996,2020-02-26,0.6,0.6,0.6,0.6,0
1995,2020-02-25,0.6,0.6,0.6,0.6,0
1994,2020-02-24,0.6,0.6,0.6,0.6,0
1993,2020-02-21,0.6,0.6,0.6,0.6,0
1992,2020-02-20,0.6,0.6,0.6,0.6,0
1991,2020-02-19,0.6,0.6,0.6,0.6,0
1990,2020-02-18,0.6,0.6,0.6,0.6,0
1989,2020-02-17,0.6,0.6,0.6,0.6,0
1988,2020-02-14,0.6,0.6,0.6,0.6,0
1987,2020-02-13,0.6,0.6,0.6,0.6,0
1986,2020-02-12,0.6,0.6,0.6,0.6,0
1985,2020-02-11,0.6,0.6,0.6,0.6,0
1984,2020-02-10,0.6,0.6,0.6,0.6,0
1983,2020-02-07,0.6,0.6,0.6,0.6,0
1982,2020-02-06,0.6,0.6,0.6,0.6,0
1981,2020-02-05,0.6,0.6,0.6,0.6,0
1980,2020-02-04,0.6,0.6,0.6,0.6,0
1979,2020-02-03,0.6,0.6,0.6,0.6,0
1978,2020-01-31,0.6,0.6,0.6,0.6,0
1977,2020-01-30,0.6,0.6,0.6,0.6,0
1976,2020-01-22,0.6,0.6,0.6,0.6,0
1975,2020-01-21,0.6,0.6,0.6,0.6,0
1974,2020-01-20,0.6,0.6,0.6,0.6,0
1973,2020-01-17,0.6,0.6,0.6,0.6,0
1972,2020-01-16,0.6,0.6,0.6,0.6,0
1971,2020-01-15,0.6,0.6,0.6,0.6,0
1970,2020-01-14,0.6,0.6,0.6,0.6,0
1969,2020-01-13,0.6,0.6,0.6,0.6,0
1968,2020-01-10,0.6,0.6,0.6,0.6,0
1967,2020-01-09,0.6,0.6,0.6,0.6,0
1966,2020-01-08,0.6,0.6,0.6,0.6,0
1965,2020-01-07,0.6,0.6,0.6,0.6,0
1964,2020-01-06,0.6,0.6,0.6,0.6,0
1963,2020-01-03,0.6,0.6,0.6,0.6,0
1962,2020-01-02,0.6,0.6,0.6,0.6,0
1961,2019-12-31,0.6,0.6,0.6,0.6,0
1960,2019-12-30,0.6,0.6,0.6,0.6,0
1959,2019-12-27,0.6,0.6,0.6,0.6,0
1958,2019-12-26,0.6,0.6,0.6,0.6,0
1957,2019-12-25,0.6,0.6,0.6,0.6,0
1956,2019-12-24,0.6,0.6,0.6,0.6,0
1955,2019-12-23,0.6,0.6,0.6,0.6,0
1954,2019-12-20,0.6,0.6,0.6,0.6,0
1953,2019-12-19,0.6,0.6,0.6,0.6,0
1952,2019-12-18,0.6,0.6,0.6,0.6,0
1951,2019-12-17,0.6,0.6,0.6,0.6,0
1950,2019-12-16,0.6,0.6,0.6,0.6,0
1949,2019-12-13,0.6,0.6,0.6,0.6,0
1948,2019-12-12,0.6,0.6,0.6,0.6,0
1947,2019-12-11,0.6,0.6,0.6,0.6,0
1946,2019-12-10,0.6,0.6,0.6,0.6,0
1945,2019-12-09,0.6,0.6,0.6,0.6,0
1944,2019-12-06,0.6,0.6,0.6,0.6,0
1943,2019-12-05,0.6,0.6,0.6,0.6,0
1942,2019-12-04,0.6,0.6,0.6,0.6,0
1941,2019-12-03,0.6,0.6,0.6,0.6,0
1940,2019-12-02,0.6,0.6,0.6,0.6,0
1939,2019-11-29,0.6,0.6,0.6,0.6,0
1938,2019-11-28,0.6,0.6,0.6,0.6,0
1937,2019-11-27,0.6,0.6,0.6,0.6,0
1936,2019-11-26,0.6,0.6,0.6,0.6,0
1935,2019-11-25,0.6,0.6,0.6,0.6,0
1934,2019-11-22,0.6,0.6,0.6,0.6,0
1933,2019-11-21,0.6,0.6,0.6,0.6,0
1932,2019-11-20,0.6,0.6,0.6,0.6,0
1931,2019-11-19,0.6,0.6,0.6,0.6,0
1930,2019-11-18,0.6,0.6,0.6,0.6,0
1929,2019-11-15,0.6,0.6,0.6,0.6,0
1928,2019-11-14,0.6,0.6,0.6,0.6,0
1927,2019-11-13,0.6,0.6,0.6,0.6,0
1926,2019-11-12,0.6,0.6,0.6,0.6,0
1925,2019-11-11,0.6,0.6,0.6,0.6,0
1924,2019-11-08,0.6,0.6,0.6,0.6,0
1923,2019-11-07,0.6,0.6,0.6,0.6,0
1922,2019-11-06,0.6,0.6,0.6,0.6,0
1921,2019-11-05,0.6,0.6,0.6,0.6,0
1920,2019-11-04,0.6,0.6,0.6,0.6,0
1919,2019-11-01,0.6,0.6,0.6,0.6,0
1918,2019-10-31,0.6,0.6,0.6,0.6,0
1917,2019-10-30,0.6,0.6,0.6,0.6,0
1916,2019-10-29,0.6,0.6,0.6,0.6,0
1915,2019-10-28,0.6,0.6,0.6,0.6,0
1914,2019-10-25,0.6,0.6,0.6,0.6,100
1913,2019-10-24,0.9,0.9,0.9,0.9,0
1912,2019-10-23,0.9,0.9,0.9,0.9,0
1911,2019-10-22,0.9,0.9,0.9,0.9,0
1910,2019-10-21,0.9,0.9,0.9,0.9,0
1909,2019-10-18,0.9,0.9,0.9,0.9,0
1908,2019-10-17,0.9,0.9,0.9,0.9,0
1907,2019-10-16,0.9,0.9,0.9,0.9,0
1906,2019-10-15,0.9,0.9,0.9,0.9,0
1905,2019-10-14,0.9,0.9,0.9,0.9,0
1904,2019-10-11,0.9,0.9,0.9,0.9,0
1903,2019-10-10,0.9,0.9,0.9,0.9,0
1902,2019-10-09,0.9,0.9,0.9,0.9,0
1901,2019-10-08,0.9,0.9,0.9,0.9,0
1900,2019-10-07,0.9,0.9,0.9,0.9,0
1899,2019-10-04,0.9,0.9,0.9,0.9,0
1898,2019-10-03,0.9,0.9,0.9,0.9,0
1897,2019-10-02,0.9,0.9,0.9,0.9,0
1896,2019-10-01,0.9,0.9,0.9,0.9,0
1895,2019-09-30,0.9,0.9,0.9,0.9,0
1894,2019-09-27,0.9,0.9,0.9,0.9,0
1893,2019-09-26,0.9,0.9,0.9,0.9,0
1892,2019-09-25,0.9,0.9,0.9,0.9,0
1891,2019-09-24,0.9,0.9,0.9,0.9,0
1890,2019-09-23,0.9,0.9,0.9,0.9,0
1889,2019-09-20,0.9,0.9,0.9,0.9,0
1888,2019-09-19,0.9,0.9,0.9,0.9,0
1887,2019-09-18,0.9,0.9,0.9,0.9,0
1886,2019-09-17,0.9,0.9,0.9,0.9,0
1885,2019-09-16,0.9,0.9,0.9,0.9,0
1884,2019-09-13,0.9,0.9,0.9,0.9,0
1883,2019-09-12,0.9,0.9,0.9,0.9,0
1882,2019-09-11,0.9,0.9,0.9,0.9,0
1881,2019-09-10,0.9,0.9,0.9,0.9,0
1880,2019-09-09,0.9,0.9,0.9,0.9,0
1879,2019-09-06,0.9,0.9,0.9,0.9,0
1878,2019-09-05,0.9,0.9,0.9,0.9,0
1877,2019-09-04,0.9,0.9,0.9,0.9,0
1876,2019-09-03,0.9,0.9,0.9,0.9,0
1875,2019-08-30,0.9,0.9,0.9,0.9,0
1874,2019-08-29,0.9,0.9,0.9,0.9,0
1873,2019-08-28,0.9,0.9,0.9,0.9,0
1872,2019-08-27,0.9,0.9,0.9,0.9,0
1871,2019-08-26,0.9,0.9,0.9,0.9,0
1870,2019-08-23,0.9,0.9,0.9,0.9,0
1869,2019-08-22,0.9,0.9,0.9,0.9,0
1868,2019-08-21,0.9,0.9,0.9,0.9,0
1867,2019-08-20,0.9,0.9,0.9,0.9,0
1866,2019-08-19,0.9,0.9,0.9,0.9,0
1865,2019-08-16,0.9,0.9,0.9,0.9,0
1864,2019-08-15,0.9,0.9,0.9,0.9,0
1863,2019-08-14,0.9,0.9,0.9,0.9,0
1862,2019-08-13,0.9,0.9,0.9,0.9,0
1861,2019-08-12,0.9,0.9,0.9,0.9,0
1860,2019-08-09,0.9,0.9,0.9,0.9,0
1859,2019-08-08,0.9,0.9,0.9,0.9,0
1858,2019-08-07,0.9,0.9,0.9,0.9,0
1857,2019-08-06,0.9,0.9,0.9,0.9,0
1856,2019-08-05,0.9,0.9,0.9,0.9,0
1855,2019-08-02,0.9,0.9,0.9,0.9,0
1854,2019-08-01,0.9,0.9,0.9,0.9,0
1853,2019-07-31,0.9,0.9,0.9,0.9,0
1852,2019-07-30,0.9,0.9,0.9,0.9,0
1851,2019-07-29,0.9,0.9,0.9,0.9,0
1850,2019-07-26,0.9,0.9,0.9,0.9,0
1849,2019-07-25,0.9,0.9,0.9,0.9,0
1848,2019-07-24,0.9,0.9,0.9,0.9,0
1847,2019-07-23,0.9,0.9,0.9,0.9,0
1846,2019-07-22,0.9,0.9,0.9,0.9,0
1845,2019-07-19,0.9,0.9,0.9,0.9,0
1844,2019-07-18,0.9,0.9,0.9,0.9,0
1843,2019-07-17,0.9,0.9,0.9,0.9,0
1842,2019-07-16,0.9,0.9,0.9,0.9,0
1841,2019-07-15,0.9,0.9,0.9,0.9,0
1840,2019-07-12,0.9,0.9,0.9,0.9,0
1839,2019-07-11,0.9,0.9,0.9,0.9,0
1838,2019-07-10,0.9,0.9,0.9,0.9,0
1837,2019-07-09,0.9,0.9,0.9,0.9,0
1836,2019-07-08,0.9,0.9,0.9,0.9,0
1835,2019-07-05,0.9,0.9,0.9,0.9,0
1834,2019-07-04,0.9,0.9,0.9,0.9,0
1833,2019-07-03,0.9,0.9,0.9,0.9,0
1832,2019-07-02,0.9,0.9,0.9,0.9,0
1831,2019-07-01,0.9,0.9,0.9,0.9,0
1830,2019-06-28,0.9,0.9,0.9,0.9,0
1829,2019-06-27,0.9,0.9,0.9,0.9,0
1828,2019-06-26,0.9,0.9,0.9,0.9,0
1827,2019-06-25,0.9,0.9,0.9,0.9,0
1826,2019-06-24,0.9,0.9,0.9,0.9,0
1825,2019-06-21,0.9,0.9,0.9,0.9,0
1824,2019-06-20,0.9,0.9,0.9,0.9,0
1823,2019-06-19,0.9,0.9,0.9,0.9,0
1822,2019-06-18,0.9,0.9,0.9,0.9,0
1821,2019-06-17,0.9,0.9,0.9,0.9,0
1820,2019-06-14,0.9,0.9,0.9,0.9,0
1819,2019-06-13,0.9,0.9,0.9,0.9,0
1818,2019-06-12,0.9,0.9,0.9,0.9,0
1817,2019-06-11,0.9,0.9,0.9,0.9,0
1816,2019-06-10,0.9,0.9,0.9,0.9,0
1815,2019-06-07,0.9,0.9,0.9,0.9,0
1814,2019-06-06,0.9,0.9,0.9,0.9,0
1813,2019-06-05,0.9,0.9,0.9,0.9,0
1812,2019-06-04,0.9,0.9,0.9,0.9,0
1811,2019-06-03,0.9,0.9,0.9,0.9,0
1810,2019-05-31,0.9,0.9,0.9,0.9,0
1809,2019-05-30,0.9,0.9,0.9,0.9,0
1808,2019-05-29,0.9,0.9,0.9,0.9,0
1807,2019-05-28,0.9,0.9,0.9,0.9,0
1806,2019-05-27,0.9,0.9,0.9,0.9,0
1805,2019-05-24,0.9,0.9,0.9,0.9,0
1804,2019-05-23,0.9,0.9,0.9,0.9,0
1803,2019-05-22,0.9,0.9,0.9,0.9,0
1802,2019-05-21,0.9,0.9,0.9,0.9,0
1801,2019-05-20,0.9,0.9,0.9,0.9,0
1800,2019-05-17,0.9,0.9,0.9,0.9,0
1799,2019-05-16,0.9,0.9,0.9,0.9,0
1798,2019-05-15,0.9,0.9,0.9,0.9,0
1797,2019-05-14,0.9,0.9,0.9,0.9,0
1796,2019-05-13,0.9,0.9,0.9,0.9,0
1795,2019-05-10,0.9,0.9,0.9,0.9,0
1794,2019-05-09,0.9,0.9,0.9,0.9,0
1793,2019-05-08,0.9,0.9,0.9,0.9,0
1792,2019-05-07,0.9,0.9,0.9,0.9,0
1791,2019-05-06,0.9,0.9,0.9,0.9,0
1790,2019-05-03,0.9,0.9,0.9,0.9,0
1789,2019-05-02,0.9,0.9,0.9,0.9,0
1788,2019-04-26,0.9,0.9,0.9,0.9,0
1787,2019-04-25,0.9,0.9,0.9,0.9,0
1786,2019-04-24,0.9,0.9,0.9,0.9,0
1785,2019-04-23,0.9,0.9,0.9,0.9,0
1784,2019-04-22,0.9,0.9,0.9,0.9,0
1783,2019-04-19,0.9,0.9,0.9,0.9,0
1782,2019-04-18,0.9,0.9,0.9,0.9,0
1781,2019-04-17,0.9,0.9,0.9,0.9,0
1780,2019-04-16,0.9,0.9,0.9,0.9,0
1779,2019-04-12,0.9,0.9,0.9,0.9,0
1778,2019-04-11,0.9,0.9,0.9,0.9,0
1777,2019-04-10,0.9,0.9,0.9,0.9,0
1776,2019-04-09,0.9,0.9,0.9,0.9,0
1775,2019-04-08,0.9,0.9,0.9,0.9,0
1774,2019-04-05,0.9,0.9,0.9,0.9,0
1773,2019-04-04,0.9,0.9,0.9,0.9,0
1772,2019-04-03,0.9,0.9,0.9,0.9,0
1771,2019-04-02,0.9,0.9,0.9,0.9,0
1770,2019-04-01,0.9,0.9,0.9,0.9,0
1769,2019-03-29,0.9,0.9,0.9,0.9,0
1768,2019-03-28,0.9,0.9,0.9,0.9,0
1767,2019-03-27,0.9,0.9,0.9,0.9,0
1766,2019-03-26,0.9,0.9,0.9,0.9,0
1765,2019-03-25,0.9,0.9,0.9,0.9,0
1764,2019-03-22,0.9,0.9,0.9,0.9,0
1763,2019-03-21,0.9,0.9,0.9,0.9,0
1762,2019-03-20,0.9,0.9,0.9,0.9,0
1761,2019-03-19,0.9,0.9,0.9,0.9,0
1760,2019-03-18,0.9,0.9,0.9,0.9,0
1759,2019-03-15,0.9,0.9,0.9,0.9,0
1758,2019-03-14,0.9,0.9,0.9,0.9,0
1757,2019-03-13,0.9,0.9,0.9,0.9,0
1756,2019-03-12,0.9,0.9,0.9,0.9,0
1755,2019-03-11,0.9,0.9,0.9,0.9,0
1754,2019-03-08,0.9,0.9,0.9,0.9,0
1753,2019-03-07,0.9,0.9,0.9,0.9,0
1752,2019-03-06,0.9,0.9,0.9,0.9,0
1751,2019-03-05,0.9,0.9,0.9,0.9,0
1750,2019-03-04,0.9,0.9,0.9,0.9,0
1749,2019-03-01,0.9,0.9,0.9,0.9,0
1748,2019-02-28,0.9,0.9,0.9,0.9,0
1747,2019-02-27,0.9,0.9,0.9,0.9,0
1746,2019-02-26,0.9,0.9,0.9,0.9,0
1745,2019-02-25,0.9,0.9,0.9,0.9,0
1744,2019-02-22,0.9,0.9,0.9,0.9,0
1743,2019-02-21,0.9,0.9,0.9,0.9,0
1742,2019-02-20,0.9,0.9,0.9,0.9,0
1741,2019-02-19,0.9,0.9,0.9,0.9,0
